sequence_id,center_speed_mean,center_speed_max,center_speed_std,center_acceleration_mean,center_acceleration_max,center_acceleration_std,vertical_range,vertical_drop,sudden_vertical_change,torso_angle_mean,torso_angle_max,torso_angle_std,body_height_change,body_height_range,mean_joint_speed,max_joint_speed,std_joint_speed,instability_score,rf_prob_low,rf_prob_moderate,rf_prob_high,stgcn_logit_low,stgcn_logit_moderate,stgcn_logit_high,split,dataset,risk_level
S013C002P027R001A008,0.020998381,0.07117617,0.015131994,0.018585222,0.07381778,0.014772219,0.61517656,0.6128341,0.048414797,20.317986,52.825382,18.210304,-2.132003,2.464697,0.04690174,1.0066546,0.07108969,0.08622169,0.38837768626036384,0.21545263535699746,0.39616967838263906,1.390870451927185,0.6871181130409241,-4.115354061126709,train,NTU,low_risk
S013C002P027R001A009,0.023955155,0.11148098,0.022037687,0.020414153,0.11787008,0.022635322,0.5461855,-0.45208776,0.06306085,14.017621,40.451183,14.0637,2.2502842,2.433913,0.04526475,0.6188746,0.06022806,0.08226575,0.9983364393597461,0.0,0.001663560640253888,2.4616193771362305,-1.4129393100738525,-3.3324694633483887,train,NTU,low_risk
S013C002P027R001A042,0.0280577,0.104135856,0.021266088,0.030162448,0.15138176,0.027172634,0.22729671,-0.030019522,0.0739882,17.80813,37.68246,10.915243,-0.39589214,1.3562059,0.056965705,0.9358281,0.09115999,0.11242608,0.027868112244026157,0.9455597375528086,0.026572150203165248,-1.3729625940322876,3.949974298477173,-4.204453945159912,train,NTU,moderate_risk
S013C002P027R001A043,0.032938976,0.15770501,0.029593693,0.026375117,0.13266392,0.026640581,0.8120652,0.74909365,0.06514144,34.178856,71.33981,20.477861,-3.4689333,3.6374457,0.0810149,1.6136692,0.12355871,0.1531524,0.007651159276492057,0.010109558258294016,0.9822392824652139,-6.288736343383789,0.09152732789516449,3.1083428859710693,train,NTU,high_risk
S013C002P027R002A008,0.034745123,0.27308497,0.05206692,0.030193947,0.24923816,0.050116383,0.7055986,0.461421,0.10640153,8.35603,75.52622,18.804262,-1.6911192,3.2188578,0.059867077,0.8022714,0.103167415,0.15523434,0.8088007030870311,0.023390147989267883,0.1678091489237012,5.852747440338135,-2.767167329788208,-5.840958118438721,train,NTU,low_risk
S013C002P027R002A009,0.017689507,0.070101984,0.01696131,0.011646484,0.071861126,0.015156074,0.59215575,-0.44871974,0.069529116,2.621531,4.499662,0.85699815,1.8710651,2.3470514,0.033026252,0.41535956,0.040092174,0.057053484,1.0,0.0,0.0,8.509958267211914,-5.128012657165527,-6.72581148147583,train,NTU,low_risk
S013C002P027R002A042,0.020495614,0.11987435,0.022148995,0.020000054,0.11162256,0.024415923,0.33497167,0.29463315,0.09442818,8.83676,21.093601,5.219556,-1.5057659,1.639493,0.047706697,0.636654,0.064606436,0.08675543,0.35478563561356596,0.559596939893198,0.08561742449323621,-2.9717915058135986,5.183593273162842,-3.3395252227783203,train,NTU,moderate_risk
S013C002P027R002A043,0.02088129,0.09923939,0.021030331,0.015070828,0.107695706,0.020917425,0.74638814,0.6818843,0.09562093,9.240408,25.933783,9.861861,-2.8020785,2.8868196,0.041738223,0.39889178,0.04877955,0.069809884,0.020971682852827626,0.22137699796466098,0.7576513191825117,-7.505472660064697,-0.25724220275878906,4.184046268463135,train,NTU,high_risk
S013C002P028R001A008,0.017128017,0.077453725,0.017163381,0.012656711,0.081272975,0.015557212,0.37069312,0.34509674,0.059840977,8.731693,33.694427,10.167207,-1.0822191,1.3903632,0.038878456,0.5773978,0.055567652,0.07273103,0.863715020580585,0.1159016436258388,0.020383335793576096,-0.49766436219215393,3.840142250061035,-4.217244625091553,train,NTU,low_risk
S013C002P028R001A009,0.024097016,0.114739686,0.020690603,0.01842155,0.0929315,0.02058472,0.4249126,-0.27092907,0.05431968,12.241764,31.175714,6.7954717,0.7870693,1.4526443,0.047545623,0.72791344,0.07079375,0.09148435,0.9823029668081044,0.012064087004913467,0.005632946186982054,6.8112311363220215,-3.8535783290863037,-6.376941204071045,train,NTU,low_risk
S013C002P028R001A042,0.054865487,0.270094,0.042064603,0.086019285,0.30529737,0.05802502,0.2230196,-0.01226753,0.10188609,25.573467,43.357674,10.960015,-0.32786465,0.9242687,0.1217547,1.4001051,0.14971729,0.1917819,0.031099677000808394,0.9504706498245405,0.018429673174651228,-3.2091636657714844,5.347375392913818,-3.393629312515259,train,NTU,moderate_risk
S013C002P028R001A043,0.03603472,0.11416115,0.029232718,0.022841174,0.19232477,0.030608788,0.77053386,0.5013776,0.07951614,11.7054,47.691624,14.355557,-2.5668194,3.759495,0.06493706,1.1551994,0.109534085,0.1387668,0.00455900097023503,0.049522716869439674,0.9459182821603253,-3.3762319087982178,-2.7271082401275635,2.8642642498016357,train,NTU,high_risk
S013C002P028R002A008,0.01881698,0.07143392,0.015236848,0.013166707,0.06296169,0.015641678,0.29145226,0.122987926,0.041561663,2.272988,7.3133254,1.7110741,-0.9613075,1.7678204,0.036518645,0.5068363,0.046728563,0.06196541,0.7640596484472684,0.19789773721716952,0.03804261433556189,5.046252250671387,-3.307328224182129,-4.350922107696533,train,NTU,low_risk
S013C002P028R002A009,0.0128624765,0.05473966,0.013872515,0.00749404,0.05584198,0.010415805,0.26224035,-0.18270957,0.0358603,6.3457513,11.305967,3.046574,0.94696,1.8076613,0.025989966,0.33762637,0.038503017,0.052375533,0.9195974956473014,0.0787296428545666,0.001672861498131913,3.935664176940918,-2.28326416015625,-4.166732311248779,train,NTU,low_risk
S013C002P028R002A042,0.029778399,0.14047934,0.02720271,0.042703163,0.20596436,0.03590796,0.15845758,-0.02743423,0.08217561,4.942378,14.974509,4.8119936,-0.49944448,0.8159628,0.06400789,1.0804697,0.10573252,0.13293523,0.0,0.9977486910994764,0.0022513089005235603,-0.3247029483318329,5.066479206085205,-5.350506782531738,train,NTU,moderate_risk
S013C002P028R002A043,0.033210125,0.13116895,0.03359862,0.019932086,0.17285353,0.031196702,0.75536746,0.6533795,0.09395917,6.9298635,19.63875,6.404791,-3.123027,3.4527938,0.06120866,0.9185703,0.109631985,0.1432306,0.012622138692366131,0.0471022307010454,0.9402756306065885,-7.111851215362549,-3.6548473834991455,6.435938358306885,train,NTU,high_risk
S013C002P037R001A008,0.028833939,0.12742399,0.026132891,0.030094061,0.1531207,0.027263386,0.85723436,0.74826384,0.076076955,15.493064,39.16091,12.387998,-1.9891386,2.598948,0.055307038,1.0107822,0.09668174,0.122814626,0.37238584668941843,0.038342913477485974,0.5892712398330957,1.5661721229553223,-2.0064961910247803,-2.2897465229034424,test,NTU,low_risk
S013C002P037R001A009,0.030110147,0.21981058,0.03644652,0.031294525,0.20170702,0.036583353,0.77041316,-0.60912615,0.1286682,15.214557,40.218727,12.808289,1.99248,2.4713593,0.056428302,1.6351713,0.10598565,0.14243217,0.9877953759330057,0.0028098821989528794,0.009394741868041477,2.896320104598999,-1.9252443313598633,-3.162374496459961,test,NTU,low_risk
S013C002P037R001A042,0.037912518,0.22521603,0.038211036,0.057154816,0.24241547,0.048917368,0.2949685,0.095759034,0.1550262,6.599915,18.87397,5.409344,-0.37548065,0.817698,0.08193396,1.8237168,0.1449136,0.18312463,0.00797568601153577,0.9684446707131862,0.023579643275277833,-3.8390660285949707,3.4982857704162598,-1.6614714860916138,test,NTU,moderate_risk
S013C002P037R001A043,0.027157659,0.16662802,0.027089696,0.02497988,0.12580645,0.025452826,0.7777835,0.7113476,0.12595662,17.618425,46.035233,16.87381,-4.3584304,4.4796095,0.0677231,1.4433796,0.11454651,0.14163621,0.009243560973654839,0.042320618364705465,0.9484358206616397,-6.229774475097656,0.3938771188259125,2.9537055492401123,test,NTU,high_risk
S013C002P037R002A008,0.054395657,0.34819353,0.07263453,0.057349797,0.4241086,0.08737148,1.1720257,0.6112693,0.28651068,6.5906005,38.924843,8.094802,-1.6192875,2.867437,0.10750757,1.104815,0.15428004,0.22691457,0.8622718286068062,0.07829279189060047,0.05943537950259331,5.9388275146484375,-3.602762460708618,-5.284847736358643,test,NTU,low_risk
S013C002P037R002A009,0.028785419,0.15693448,0.037199207,0.027138565,0.18435387,0.04195518,0.5105287,-0.31955585,0.12132785,4.4515595,28.870594,5.2913885,1.0349498,2.762196,0.0554903,0.58752745,0.0780792,0.11527841,0.9808003284720651,0.004607958511165532,0.014591713016769299,6.765474319458008,-5.481867790222168,-4.591616630554199,test,NTU,low_risk
S013C002P037R002A042,0.020940665,0.08514447,0.015310755,0.030504579,0.099256,0.021275463,0.145091,0.06652522,0.05033487,3.495357,8.851582,2.6962051,-0.41468763,0.73036814,0.052111622,0.82929426,0.07255297,0.08786373,0.002289579654769108,0.9941176190550178,0.0035928012902130546,-3.768054723739624,4.82313871383667,-2.5917601585388184,test,NTU,moderate_risk
S013C002P037R002A043,0.03247074,0.16838114,0.034235515,0.026900515,0.15516676,0.030433405,0.92031646,0.71327156,0.1512089,10.697155,39.98016,12.382552,-2.5521307,3.862214,0.059986934,0.7154866,0.08017209,0.11440761,0.029604691085550285,0.18106982687445872,0.7893254820399912,-4.882266998291016,-1.1846320629119873,2.3682076930999756,test,NTU,high_risk
S013C003P007R001A008,0.018008037,0.08187817,0.015756704,0.014525301,0.061223358,0.012537817,0.32934493,0.24089712,0.02569884,2.0525925,4.803106,1.689467,-0.74336433,1.2694349,0.0298884,0.66445524,0.050396122,0.066152826,0.44800409426663196,0.5117897843992657,0.04020612133410253,0.9434540271759033,0.2843906283378601,-3.354984760284424,val,NTU,low_risk
S013C003P007R001A009,0.034362216,0.19442645,0.040345486,0.021863746,0.16489862,0.025949007,0.76725376,-0.18585962,0.18542343,2.5792665,6.1256948,2.3594086,0.8722315,1.4710245,0.05512901,1.0836333,0.08601345,0.12635894,0.8174674494894105,0.13013311326872737,0.052399437241861774,1.696170687675476,1.7574983835220337,-5.155313014984131,val,NTU,low_risk
S013C003P007R001A042,0.040409118,0.18617593,0.03622232,0.060629908,0.30356055,0.054157343,0.22393519,0.009371281,0.17495084,6.2109675,18.376923,5.158663,-0.55475664,1.8828068,0.084362246,1.8755071,0.12987193,0.16609426,0.050816445948084134,0.9289279806742711,0.02025557337764478,-5.4506635665893555,4.1051716804504395,-0.8207418918609619,val,NTU,moderate_risk
S013C003P007R001A043,0.025078783,0.16943444,0.028229102,0.022344774,0.18387015,0.029599361,0.5558579,0.492551,0.1448695,15.22919,48.762924,16.691975,-2.7628274,2.8469954,0.050892144,1.2626086,0.091696925,0.11992603,0.024130114398822206,0.08312559507769961,0.8927442905234783,-8.912872314453125,-3.516846179962158,7.708459854125977,val,NTU,high_risk
S013C003P007R002A008,0.036910407,0.2015467,0.03756762,0.045815807,0.17531721,0.041441567,0.6221103,0.5050826,0.13385338,18.872719,49.286015,17.058727,-1.1414785,1.7589121,0.072018184,1.2208165,0.11760467,0.15517229,0.7764814593195984,0.09076882095635472,0.1327497197240466,5.7653069496154785,-5.138462543487549,-4.274069309234619,val,NTU,low_risk
S013C003P007R002A009,0.03058696,0.17755839,0.029880404,0.035262994,0.17805795,0.03374531,0.48139697,-0.4059584,0.06652576,23.47542,66.22698,18.305613,0.8752723,2.3426476,0.063833624,1.1304014,0.10098184,0.13086224,0.958754489474904,0.021528350929349516,0.01971715959574633,4.92052698135376,-2.657411813735962,-5.040436267852783,val,NTU,low_risk
S013C003P007R002A042,0.03608347,0.16576105,0.03740472,0.04603186,0.20622562,0.04638966,0.23189205,0.10918969,0.07133818,13.285384,38.92462,11.509687,-0.44374323,1.2868648,0.07408117,1.0878043,0.12064398,0.1580487,0.018953446595593514,0.9651289363067261,0.015917617097680307,-6.592611312866211,4.89521598815918,-0.6930940747261047,val,NTU,moderate_risk
S013C003P007R002A043,0.02494129,0.20506537,0.030922772,0.023699911,0.1699017,0.02980344,0.3709037,0.1915288,0.067999125,33.519352,78.80168,31.76755,-2.1169214,2.799062,0.04832864,1.1719681,0.08223565,0.11315842,0.1208968849482789,0.1680245322910271,0.711078582760694,-7.7609477043151855,-2.493485927581787,6.249897003173828,val,NTU,high_risk
S013C003P008R001A008,0.04327795,0.308665,0.061946165,0.05031508,0.37719882,0.075567275,0.7044083,0.12078303,0.29770243,9.502153,20.22323,5.532629,-0.55273914,2.0475717,0.07702821,1.6304976,0.13690297,0.19884914,0.7075446946593599,0.2704820891667863,0.021973216173853758,3.5688483715057373,-1.5967755317687988,-4.856804370880127,train,NTU,low_risk
S013C003P008R001A009,0.015144284,0.097865544,0.014447907,0.009860407,0.08584573,0.012697934,0.29539323,-0.25211275,0.05891943,10.241879,23.657394,6.532032,1.006288,1.0589557,0.029803773,0.37735292,0.033779394,0.048227303,0.9568471095071684,0.04150594366840591,0.0016469468244254047,5.374829292297363,-1.5621237754821777,-6.0679497718811035,train,NTU,low_risk
S013C003P008R001A042,0.07506801,0.579667,0.09459982,0.11542126,0.8012842,0.14669378,0.71003246,0.037014842,0.4438448,31.31913,88.649796,29.980886,-0.42234898,3.6394744,0.17018867,2.4852796,0.25555885,0.35015866,0.17315793326473464,0.7187380480934086,0.10810401864185683,-3.59032940864563,3.385082483291626,-1.50137460231781,train,NTU,moderate_risk
S013C003P008R001A043,0.01704412,0.09243679,0.01891897,0.012322148,0.08801824,0.018666929,0.69871426,0.55100393,0.058731526,30.671629,63.264885,24.413528,-1.9129934,2.4323058,0.037351824,1.267261,0.07706184,0.09598081,0.06741742974241878,0.168356220505257,0.7642263497523244,-7.3714985847473145,-2.0268802642822266,5.165850639343262,train,NTU,high_risk
S013C003P008R002A008,0.029112864,0.16765615,0.034064822,0.027773205,0.16070758,0.032489445,0.52452385,0.5144702,0.14560911,13.602215,29.935307,10.6045885,-1.1666832,1.2640085,0.054461997,1.2953668,0.10194345,0.13600826,0.7989323599064413,0.11582991254658659,0.08523772754697172,1.4845857620239258,-2.2548654079437256,-3.5061326026916504,train,NTU,low_risk
S013C003P008R002A009,0.025826164,0.108780585,0.022159217,0.024924856,0.14956781,0.023548007,0.5796399,-0.4414993,0.057638466,10.740941,27.623022,7.502284,1.4207177,1.6442866,0.05216793,0.777897,0.07757351,0.09973273,0.9989351973973445,0.001064802602655412,0.0,7.59191370010376,-3.318020820617676,-7.869272232055664,train,NTU,low_risk
S013C003P008R002A042,0.044224672,0.23035163,0.04490546,0.054480042,0.21192457,0.049429134,0.44325814,0.042206347,0.2114014,11.71503,31.018465,10.562878,-1.0956993,1.4999449,0.09943107,1.8346566,0.15677536,0.20168081,0.07109707017464008,0.8928936119655071,0.036009317859852695,-0.2828488349914551,3.472059965133667,-4.513704776763916,train,NTU,moderate_risk
S013C003P008R002A043,0.032406304,0.20281377,0.029300045,0.028700465,0.16384454,0.02594668,0.67904305,0.4936125,0.121620595,14.6600485,31.176643,8.498526,-1.9142854,2.3224878,0.059697405,1.6893297,0.09460717,0.12390721,0.2614834501504474,0.04147279174019294,0.6970437581093597,-6.8506574630737305,1.0312845706939697,2.0327742099761963,train,NTU,high_risk
S013C003P015R001A008,0.012096498,0.056265045,0.013354181,0.008444409,0.039360348,0.009103853,0.4107965,0.33587822,0.044006884,1.607606,3.88804,0.894433,-1.330205,1.7886331,0.023039505,0.30766708,0.0314988,0.044852983,0.5452258061552716,0.4284369098933587,0.02633728395136944,5.04545259475708,-0.7551833391189575,-6.141541481018066,test,NTU,low_risk
S013C003P015R001A009,0.011795846,0.066556334,0.0135932425,0.006287165,0.05003031,0.010016597,0.38323545,-0.31184146,0.040934205,2.5237079,4.7230344,1.3808529,1.1759872,1.6925321,0.021963349,0.1967277,0.026972605,0.04056585,0.9797606062236783,0.020239393776321665,0.0,5.9937310218811035,-3.9669830799102783,-4.647712230682373,test,NTU,low_risk
S013C003P015R001A042,0.01688925,0.05624894,0.01247923,0.016458735,0.0727404,0.014757442,0.17257035,0.069631875,0.038859844,2.2761333,5.7727695,1.6130306,-0.24825144,0.7633133,0.038888082,0.63726515,0.05702438,0.069503605,0.01946412048676241,0.9615293920083292,0.01900648750490852,-3.375823497772217,4.384272575378418,-2.4882171154022217,test,NTU,moderate_risk
S013C003P015R001A043,0.017316965,0.06926645,0.016336177,0.008715549,0.05934401,0.011967673,0.4790021,0.27744263,0.051959574,4.4279704,13.912795,3.5152886,-2.1050775,2.1996324,0.036604866,0.7596696,0.050461672,0.06679785,0.06829695768311295,0.7389653790328384,0.19273766328404823,-3.942457914352417,1.1473369598388672,0.7163054347038269,test,NTU,high_risk
S013C003P015R002A008,0.019045973,0.09555442,0.019317731,0.014628127,0.14754984,0.021274982,0.58174455,0.4784296,0.035665095,13.027521,34.03912,11.198124,-1.4958642,1.8336189,0.035700116,0.69569063,0.057267856,0.07658559,0.6140393499953538,0.24116515188157361,0.14479549812307285,-2.1213490962982178,3.026484489440918,-2.4982166290283203,test,NTU,low_risk
S013C003P015R002A009,0.022154517,0.0842997,0.01845678,0.014270597,0.09709337,0.019175086,0.6421796,-0.51321495,0.048011124,5.9637365,14.110406,4.257225,1.2201979,1.777242,0.042413052,0.514112,0.052990727,0.07144751,0.9966666666666667,0.0033333333333333335,0.0,4.259795665740967,-3.627507209777832,-3.441676139831543,test,NTU,low_risk
S013C003P015R002A042,0.029524058,0.115975186,0.02452874,0.033795454,0.14202876,0.029062774,0.25477904,0.0846805,0.076545656,5.2048864,13.326409,2.955314,-0.55488634,0.92353153,0.06570691,1.145246,0.0898298,0.114358544,0.0,0.9973125,0.0026875000000000002,-4.249078750610352,5.686164379119873,-3.3128275871276855,test,NTU,moderate_risk
S013C003P015R002A043,0.010716988,0.027049832,0.0069282725,0.005471836,0.033981215,0.0060896585,0.40379617,0.34098625,0.0212093,9.36711,24.189188,8.883439,-2.3591964,2.438832,0.02852026,0.3379737,0.037365183,0.044293456,0.009897536512869681,0.9823141903370523,0.007788273150078012,-4.075854778289795,2.1256794929504395,0.1313287317752838,test,NTU,high_risk
S013C003P016R001A008,0.015481985,0.06481543,0.013660061,0.009663831,0.05749222,0.0135119995,0.50269777,0.47608292,0.056928396,3.6147897,14.334935,3.9509323,-1.1951203,1.5143857,0.028401539,0.40193313,0.03536928,0.049029343,0.936888911875828,0.054281523370229616,0.008829564753942296,4.785977840423584,-0.8742994666099548,-5.842827320098877,train,NTU,low_risk
S013C003P016R001A009,0.015813805,0.071020246,0.012651732,0.0105483765,0.0552281,0.011864301,0.4711741,-0.38935193,0.034683585,8.268125,21.253279,6.3910265,1.1315179,1.7181869,0.032791235,0.28002152,0.03641967,0.0490714,0.9983859789417566,0.0016140210582433693,0.0,7.511743545532227,-5.119378089904785,-5.690680503845215,train,NTU,low_risk
S013C003P016R001A042,0.0563793,0.40269062,0.060345028,0.08516016,0.5551391,0.095318265,0.41812024,0.05127603,0.19369316,2.186206,8.708582,1.9098727,-0.23946667,2.0085943,0.11627713,3.233456,0.24848637,0.3088314,0.037199162179413436,0.9440217482615081,0.018779089559078525,-6.2574944496154785,3.0178873538970947,0.4796754717826843,train,NTU,moderate_risk
S013C003P016R001A043,0.037540335,0.25162604,0.052531842,0.03082017,0.4343779,0.05767809,0.901778,0.5037188,0.14319052,3.441172,41.12839,6.0342016,-2.6600575,3.124427,0.06267847,0.6046122,0.089087784,0.14161962,0.0753060471091646,0.09979275344552739,0.8249011994453085,-9.039100646972656,-1.1458836793899536,5.885310649871826,train,NTU,high_risk
S013C003P016R002A008,0.026901275,0.15373725,0.02704989,0.028485527,0.25027186,0.033134792,0.45663393,0.40057364,0.1064502,7.0889964,20.427229,5.6085258,-1.3101239,1.717114,0.055497043,1.063138,0.08801046,0.11506035,0.9511176073092651,0.02242518027794622,0.026457212412788648,8.14670181274414,-5.706237316131592,-6.241347312927246,train,NTU,low_risk
S013C003P016R002A009,0.029401883,0.2058437,0.034121227,0.026925426,0.19482486,0.033679698,0.6071565,-0.51291704,0.11629552,8.073402,23.177948,6.271907,1.3386579,1.886025,0.05364325,1.4291046,0.10097344,0.13509467,0.9954846394405675,0.004515360559432374,0.0,4.638949394226074,-3.5807876586914062,-4.295053482055664,train,NTU,low_risk
